じん	1851	1851	4867	じん
じん	16	16	3827	ジン
じん	1851	1851	5275	ジン
じん	1921	1921	2049	ジン
じん	1953	1953	622	人
じん	1851	1851	5616	仁
じん	1922	1922	4045	仁
じん	1922	1922	4566	湛
じん	1923	1923	4204	神
じん	1924	1924	5852	神
じん	1851	1851	4767	腎
じん	1851	1851	5363	陣
じん	1924	1924	6896	陣
じん	1949	1949	3207	陣
じん	2011	2011	4835	陣
じんあい	1851	1851	6668	仁愛
じんあい	1851	1851	6817	塵埃
じんい	1851	1851	5637	人為
じんいかい	1929	1929	6395	仁医会
じんいち	1922	1922	5854	仁一
じんいち	1922	1922	5758	甚一
じんいん	1851	1851	4775	人員
じんう	1851	1851	10526	じん盂
じんう	1851	1851	6456	腎盂
じんうえん	1851	1851	7965	腎盂炎
じんうん	1851	1851	10609	迅雲
じんえい	1924	1924	7829	甚衛
じんえい	1851	1851	5255	陣営
じんえん	1851	1851	8528	人煙
じんおく	1851	1851	8228	人屋
じんか	1851	1851	6203	人家
じんか	1924	1924	6109	神家
じんかい	1851	1851	7660	じんかい
じんかい	1851	1851	7493	人海
じんかい	1851	1851	7040	人界
じんかい	1851	1851	8744	塵界
じんかい	1851	1851	7180	塵芥
じんかく	1851	1851	4685	人格
じんかわ	1924	1924	6133	陣川
じんが	1851	1851	8178	人我
じんが	1924	1924	6770	神ケ
じんがい	1851	1851	6045	人外
じんがい	1851	1851	8566	塵外
じんがいきょう	1851	1851	8826	人外境
じんがおか	1920	1920	7272	陣が岡
じんがおか	1924	1924	7960	陣ケ岡
じんがさ	1851	1851	7289	陣笠
じんがね	1851	1851	8468	陣鐘
じんがみね	1920	1920	7360	陣が峰
じんがみね	1920	1920	8160	陣ケ峰
じんがみね	1924	1924	7906	陣ケ峰
じんがみね	1920	1920	6959	陣ヶ峰
じんがもり	1920	1920	7702	陣が森
じんがもり	1920	1920	7514	陣ケ森
じんがもり	1920	1920	6834	陣ヶ森
じんがもり	1924	1924	8475	陳ケ森
じんがやま	1920	1920	7106	神賀山
じんきちもり	1920	1920	6378	甚吉森
じんきゅう	1924	1924	6583	神久
じんきょ	1851	1851	7292	腎虚
じんぎ	1851	1851	6038	仁義
じんぎ	1851	1851	5665	神器
じんぎ	1851	1851	6831	神祇
じんぎかん	1924	1924	5306	神祇官
じんぎすかん	1841	1841	5623	ジンギスカン
じんぎすかんなべ	1851	1851	10045	ジンギスカンなべ
じんぎすかんなべ	1851	1851	7357	ジンギスカン鍋
じんぎとうげ	1920	1920	8900	信義峠
じんく	1851	1851	6879	甚句
じんくす	1851	1851	6002	ジンクス
じんくろうやま	1920	1920	8463	甚九郎山
じんくん	1851	1851	7744	人君
じんくん	1851	1851	8648	仁君
じんぐう	1923	1923	5174	神功
じんぐう	1924	1924	7544	神功
じんぐう	1851	1851	7215	神宮
じんぐう	1920	1920	3024	神宮
じんぐう	1923	1923	5844	神宮
じんぐう	1924	1924	6461	神宮
じんぐうきゅうじょう	1920	1920	4313	神宮球場
じんぐうじ	1851	1851	6242	神宮寺
じんぐうじ	1924	1924	6349	神宮寺
じんぐうじだけ	1920	1920	7434	神宮寺岳
じんぐうどおり	1924	1924	6788	神宮通
じんぐうにし	1924	1924	6532	神宮西
じんぐうばし	1920	1920	6443	神宮橋
じんぐうひがし	1924	1924	6141	神宮東
じんぐうまえ	1920	1920	5743	神宮前
じんぐうまえ	1924	1924	4651	神宮前
じんけい	1851	1851	8318	仁恵
じんけい	1851	1851	5836	陣形
じんけつ	1851	1851	8430	人傑
じんけん	1851	1851	8036	人件
じんけん	1851	1851	4612	人権
じんけん	1851	1851	7523	人絹
じんこ	1922	1922	6182	仁子
じんこう	1851	1851	8205	ジンコウ
じんこう	1851	1851	4169	人口
じんこう	1851	1851	4270	人工
じんこう	1851	1851	6713	沈香
じんこう	1924	1924	5715	神幸
じんこうしば	1851	1851	5431	人工芝
じんこうじ	1920	1920	6230	神光寺
じんこうじ	1924	1924	7592	神向寺
じんこくき	1851	1851	8356	人国記
じんこっき	1851	1851	10080	人国記
じんこつ	1851	1851	6257	人骨
じんご	1851	1851	8057	人後
じんご	1851	1851	6616	人語
じんご	1924	1924	4068	神戸
じんごう	1924	1924	7394	神郷
じんごろう	1922	1922	5092	甚五郎
じんさい	1851	1851	8108	人才
じんさい	1851	1851	6600	人災
じんさい	1922	1922	5682	仁斎
じんざい	1851	1851	3843	人材
じんざい	1920	1920	7008	神西
じんざい	1923	1923	6178	神西
じんざいおき	1924	1924	7321	神西沖
じんざいこ	1920	1920	6163	神西湖
じんざとうげ	1920	1920	7213	陣座峠
じんざぶろう	1922	1922	6487	仁三郎
じんざん	1924	1924	6542	秦山
じんし	1851	1851	7221	人士
じんしゃ	1851	1851	7398	仁者
じんしゃく	1851	1851	8748	人爵
じんしゅ	1851	1851	4859	人種
じんしゅかくり	1851	1851	7706	人種隔離
じんしょ	1851	1851	7237	陣所
じんしょう	1851	1851	7279	人証
じんしりうす	1920	1920	8423	ジンシリウス
じんしん	1851	1851	6583	人心
じんしん	1851	1851	7719	人臣
じんしん	1851	1851	5366	人身
じんじ	1841	1841	3963	人事
じんじ	1851	1851	7706	仁慈
じんじ	1922	1922	7791	甚二
じんじいん	1929	1929	3947	人事院
じんじぎょうせいけんきゅうじょ	1929	1929	8652	人事行政研究所
じんじこうか	1851	1851	6274	人事考課
じんじつ	1909	1909	7604	尽日
じんじふせい	1851	1851	7999	人事不省
じんじゃ	1851	1851	3846	神社
じんじゃざき	1920	1920	8207	神社崎
じんじゃー	1851	1851	5614	ジンジャー
じんじゅ	1851	1851	8048	人寿
じんじゅつ	1851	1851	7700	仁術
じんじょ	1851	1851	8953	仁恕
じんじょう	1931	1931	4489	尋常
じんじょういちよう	1931	1931	7397	尋常一様
じんじろう	1924	1924	7445	神次郎
じんじんばしょり	1851	1851	9787	じんじんばしょり
じんすい	1841	1841	8143	じんすい
じんすい	1841	1841	9563	尽すい
じんすい	1841	1841	8008	尽瘁
じんすけ	1851	1851	7547	甚助
じんずい	1851	1851	6557	神水
じんずう	1851	1851	6907	神通
じんずう	1924	1924	6854	神通
じんずうがわ	1920	1920	5638	神通川
じんずうほん	1924	1924	7762	神通本
じんずうりき	1851	1851	8154	神通力
じんせい	1851	1851	7515	じん性
じんせい	1851	1851	7300	人世
じんせい	1851	1851	7278	人性
じんせい	1851	1851	3448	人生
じんせい	1851	1851	7547	仁政
じんせいかい	1929	1929	6543	仁生会
じんせいがくえん	1929	1929	5241	尽誠学園
じんせき	1851	1851	7467	人跡
じんせき	1923	1923	5137	神石
じんせき	1924	1924	5114	神石
じんせん	1841	1841	5859	人選
じんぜい	1851	1851	7956	人税
じんぜん	12	12	6874	じんぜん
じんぜん	12	12	7269	荏苒
じんそく	1851	1851	6853	迅速
じんそく	1931	1931	3116	迅速
じんぞう	1851	1851	7186	じん臓
じんぞう	1851	1851	5724	人造
じんぞう	1851	1851	4937	腎臓
じんぞうえん	1851	1851	10363	じん臓炎
じんぞうえん	1851	1851	8384	腎臓炎
じんぞうこ	1851	1851	6881	人造湖
じんた	1851	1851	7490	じんた
じんた	1851	1851	7541	ジンタ
じんたい	1851	1851	7056	じん帯
じんたい	1851	1851	5033	人体
じんたい	1851	1851	5449	靭帯
じんたい	1851	1851	6059	靱帯
じんたろう	1922	1922	6178	甚太郎
じんたん	1851	1851	7190	仁丹
じんだ	1924	1924	8272	甚田
じんだ	1924	1924	4867	神田
じんだい	1851	1851	7951	人台
じんだい	1851	1851	7129	甚大
じんだい	1931	1931	4546	甚大
じんだい	1851	1851	6359	神代
じんだい	1920	1920	13182	神代
じんだい	1924	1924	6895	神代
じんだいこ	1851	1851	7200	陣太鼓
じんだいじ	1920	1920	5101	深大寺
じんだいじ	1924	1924	4731	深大寺
じんだいじ	1920	1920	6558	神大寺
じんだいじきた	1924	1924	7082	深大寺北
じんだいじひがし	1924	1924	6779	深大寺東
じんだいじみなみ	1924	1924	7270	深大寺南
じんだいじもと	1924	1924	6423	深大寺元
じんだいすぎ	1851	1851	7750	神代杉
じんだいめいし	1851	1851	8478	人代名詞
じんだいもじ	1851	1851	7226	神代文字
じんだけ	1920	1920	7099	陣岳
じんだて	1851	1851	8195	陣立
じんだて	1851	1851	8043	陣立て
じんち	1851	1851	6644	人智
じんち	1851	1851	6595	人知
じんち	1851	1851	5768	陣地
じんちく	1851	1851	6809	人畜
じんちゅう	1851	1851	7808	尽忠
じんちゅう	1851	1851	6673	陣中
じんちょうげ	1851	1851	7205	ジンチョウゲ
じんちょうげ	1851	1851	6909	沈丁花
じんつう	1851	1851	5577	陣痛
じんつうじ	1924	1924	7133	神通寺
じんつうりき	1851	1851	6671	神通力
じんづうがわ	1920	1920	6789	神通川
じんてい	1851	1851	6568	人体
じんてい	1851	1851	7671	人定
じんてき	1931	1931	3891	人的
じんてーぜ	1851	1851	7630	ジンテーゼ
じんで	1924	1924	5150	神田
じんでん	1924	1924	4934	神田
じんでんがわら	1924	1924	8230	神田川原
じんと	12	12	5621	じんと
じんとう	1851	1851	7161	人頭
じんとう	1851	1851	6594	陣頭
じんとく	1851	1851	6488	人徳
じんとく	1851	1851	7551	仁徳
じんとり	1851	1851	9078	陣とり
じんとり	1841	1841	6722	陣取り
じんど	577	577	10541	じんど
じんど	1851	1851	8590	塵土
じんど	577	577	12121	陣ど
じんど	577	577	9854	陣取
じんどう	1851	1851	5634	人道
じんどうじ	1924	1924	6877	神童子
じんどうてき	1931	1931	4858	人道的
じんどことうげ	1920	1920	8732	陣床峠
じんどっ	841	841	7374	じんどっ
じんどっ	841	841	7139	陣どっ
じんどっ	841	841	4715	陣取っ
じんどら	839	839	7742	じんどら
じんどら	839	839	8675	陣どら
じんどら	839	839	5920	陣取ら
じんどり	842	842	8087	じんどり
じんどり	842	842	7702	陣どり
じんどり	842	842	5083	陣取り
じんどりゃ	834	834	10079	じんどりゃ
じんどりゃ	834	834	10079	陣どりゃ
じんどりゃ	834	834	6624	陣取りゃ
じんどる	837	837	8001	じんどる
じんどる	837	837	7729	陣どる
じんどる	837	837	5012	陣取る
じんどれ	833	833	7294	じんどれ
じんどれ	836	836	6412	じんどれ
じんどれ	833	833	6923	陣どれ
じんどれ	836	836	7529	陣どれ
じんどれ	833	833	4790	陣取れ
じんどれ	836	836	5281	陣取れ
じんどろ	838	838	7391	じんどろ
じんどろ	838	838	7737	陣どろ
じんどろ	838	838	5316	陣取ろ
じんどん	835	835	4830	じんどん
じんどん	840	840	5382	じんどん
じんどん	835	835	6541	陣どん
じんどん	840	840	10875	陣どん
じんどん	835	835	10545	陣取ん
じんどん	840	840	10875	陣取ん
じんない	1924	1924	6483	神内
じんない	1851	1851	6341	陣内
じんない	1923	1923	4839	陣内
じんない	1924	1924	7547	陣内
じんない	1924	1924	6927	陳内
じんないがわ	1920	1920	7508	神内川
じんなか	1924	1924	7290	陣中
じんなん	1924	1924	5362	神南
じんの	1923	1923	5652	じんの
じんの	1923	1923	7090	仁乃
じんの	1923	1923	6066	神乃
じんの	1924	1924	6227	神野
じんのう	1851	1851	7595	人皇
じんのうち	1924	1924	7075	陣の内
じんのうち	1923	1923	5156	陣内
じんのお	1920	1920	7702	陣ノ尾
じんのくぼ	1924	1924	10084	陳ノ窪
じんのしんでん	1924	1924	6404	神野新田
じんのじ	1920	1920	5798	神野寺
じんのすけ	1922	1922	6240	甚之助
じんのだいら	1923	1923	8266	仁ノ平
じんのにし	1924	1924	7519	神野西
じんのはる	1924	1924	6366	陣原
じんのふとう	1924	1924	6751	神野ふ頭
じんのやま	1924	1924	7507	神之山
じんば	1851	1851	6295	人馬
じんば	1924	1924	9392	治部袋
じんば	1924	1924	6833	神場
じんば	1923	1923	6161	神馬
じんば	1920	1920	6383	陣場
じんば	1924	1924	6012	陣場
じんばおり	1851	1851	6968	陣羽織
じんばがたやま	1920	1920	5877	陣馬形山
じんばがわら	1924	1924	9188	陣場川原
じんばさん	1920	1920	6856	陣場山
じんばさん	1920	1920	4895	陣馬山
じんばしんでん	1924	1924	8730	陣場新田
じんばだいらやま	1920	1920	7478	陣場平山
じんばだけ	1920	1920	7291	陣場岳
じんばの	1924	1924	7149	陣場野
じんばのたき	1920	1920	6000	神庭の滝
じんばぶえ	1928	1928	4217	ジンバブエ
じんばみなみ	1924	1924	8885	陣場南
じんばやま	1920	1920	6423	陣場山
じんばんく	1851	1851	9169	腎バンク
じんぱい	1851	1851	6672	じん肺
じんぱち	1922	1922	5268	甚八
じんぱちやま	1920	1920	7349	陣鉢山
じんびんとさん	1920	1920	9705	人品頭山
じんぴん	1851	1851	7687	人品
じんふぃーず	1851	1851	9905	ジンフィーズ
じんふぜん	1851	1851	9303	じん不全
じんぶ	1924	1924	6810	神撫
じんぶつ	1851	1851	3803	人物
じんぶつめいかんしゃ	1929	1929	8348	人物名鑑社
じんぶん	1851	1851	5523	人文
じんぶんがくぶ	1851	1851	6570	人文学部
じんぶんけん	1851	1851	8169	人文研
じんぶんしょいん	1929	1929	5410	人文書院
じんぷん	1851	1851	9804	人ぷん
じんべい	1851	1851	6457	甚平
じんべいはな	1920	1920	8900	甚平鼻
じんべえ	1922	1922	5885	仁兵衛
じんべえ	1924	1924	5367	甚兵衛
じんべえとおり	1924	1924	7525	甚兵衛通
じんぼ	1923	1923	5106	神保
じんぼ	1924	1924	4241	神保
じんぼう	1851	1851	5860	人望
じんぼう	1924	1924	4739	神保
じんぼうちょう	1920	1920	3973	神保町
じんぼうちょう	1924	1924	5383	神保町
じんぼつ	1841	1841	8995	陣歿
じんぼつ	1841	1841	7907	陣没
じんぼはら	1920	1920	7167	神保原
じんぼはら	1924	1924	6270	神保原
じんぽんしゅぎ	1851	1851	8250	人本主義
じんましん	1851	1851	6226	じんましん
じんましん	1851	1851	10016	じん麻しん
じんましん	1851	1851	5886	蕁麻疹
じんまち	1920	1920	6414	神町
じんまちえいだん	1924	1924	9111	神町営団
じんまちえいだんいちじょうどおり	1924	1924	9535	神町営団一条通り
じんまちえいだんおおどおり	1924	1924	8802	神町営団大通り
じんまちえいだんさんじょうどおり	1924	1924	9282	神町営団三条通り
じんまちえいだんなかどおり	1924	1924	8436	神町営団中通り
じんまちえいだんにじょうどおり	1924	1924	13538	神町営団二条通り
じんまちえいだんみなみどおり	1924	1924	8765	神町営団南通り
じんまちきた	1924	1924	7738	神町北
じんまちちゅうおう	1924	1924	8933	神町中央
じんまちちゅうとんち	1929	1929	6139	神町駐屯地
じんまちにし	1924	1924	7845	神町西
じんまちひがし	1924	1924	8292	神町東
じんまちみなみ	1924	1924	8138	神町南
じんみゃく	1851	1851	5202	人脈
じんみやま	1920	1920	6339	陣見山
じんみらい	1851	1851	8003	尽未来
じんみん	1851	1851	5188	人民
じんみんげん	2011	2011	5262	人民元
じんみんこうしゃ	1929	1929	5727	人民公社
じんみんせんせん	1851	1851	7419	人民戦線
じんみんだいかいどう	1920	1920	5106	人民大会堂
じんみんにっぽう	1929	1929	4955	人民日報
じんみんほういん	1851	1851	7325	人民法院
じんむ	1921	1921	3523	神武
じんむ	1924	1924	6648	神武
じんめい	1851	1851	5619	人名
じんめい	1851	1851	5706	人命
じんめん	1851	1851	6337	人面
じんめんじゅうしん	1851	1851	8718	人面獣心
じんめんそ	1851	1851	8342	人面疽
じんもん	1851	1851	7260	人文
じんもん	1841	1841	5447	尋問
じんもん	1841	1841	7444	訊問
じんもん	1851	1851	8434	陣門
じんや	1851	1851	5988	陣屋
じんや	1924	1924	5898	陣屋
じんやま	1924	1924	5471	神山
じんやま	1920	1920	7009	陣山
じんやま	1924	1924	6800	陣山
じんゆうかい	1929	1929	6586	仁友会
じんよう	1851	1851	6573	陣容
じんらい	1851	1851	6541	迅雷
じんらく	1924	1924	6933	神楽
じんりき	1851	1851	5874	人力
じんりきしゃ	1851	1851	6173	人力車
じんりゅうがわすいりょくはつでん	1920	1920	7849	神流川水力発電
じんりょう	1920	1920	13178	神領
じんりょう	1924	1924	6175	神領
じんりょく	1851	1851	6246	人力
じんりょく	1841	1841	4729	尽力
じんりん	1851	1851	7247	人倫
じんるい	1851	1851	4395	人類
じんれつ	1851	1851	7963	陣列
じんろう	1851	1851	8514	塵労
じんろく	1851	1851	7611	甚六
じんろくやま	1920	1920	8554	甚六山
じんろくやま	1920	1920	6992	神六山
じーあい	1851	1851	5229	GI
じーあいあい	1920	1920	4337	GII
じーあいえい	1929	1929	4676	GIA
じーあんどしー	1929	1929	8460	ジーアンドシー
じーいーきゃぴたるえじそんせいめいほけん	1929	1929	8806	GEキャピタル・エジソン生命保険
じーいーよこかわめでぃかるしすてむ	1929	1929	6821	GE横河メディカルシステム
じーいーよこがわめでぃかる	1929	1929	8180	GE横河メディカル
じーいーよこがわめでぃかるしすてむ	1929	1929	8603	ジーイー横河メディカルシステム
じーえいしー	1929	1929	5103	GAC
じーえいちきゅー	1929	1929	3945	GHQ
じーえっちきゅー	1929	1929	5442	GHQ
じーえぬぴー	1851	1851	7187	GNP
じーえふしー	1929	1929	6298	ジーエフシー
じーえむ	1929	1929	3089	GM
じーえむてぃーぶい	1929	1929	7672	GMTV
じーえむびー	1929	1929	5463	GMB
じーえるさいえんす	1929	1929	6442	ジーエルサイエンス
じーく	1929	1929	3694	ジーク
じーけい	1851	1851	15262	GK
じーこ	1923	1923	4901	ジーコ
じーさーち	1929	1929	7655	ジーサーチ
じーしー	1851	1851	5463	GC
じーしーしー	1929	1929	4450	GCC
じーじー	16	16	5598	ジージー
じーせぶん	1929	1929	3604	G7
じーせぶんぷらすわん	1851	1851	11115	G7プラス1
じーぜるえんじん	1851	1851	8630	ジーゼルエンジン
じーっと	12	12	4930	じーっと
じーつー	1929	1929	3426	G2
じーてぃーいー	1929	1929	9153	ジー・ティー・イー
じーてん	1929	1929	4561	G10
じーでぃーぴー	1851	1851	5417	GDP
じーにょ	1923	1923	6208	ジーニョ
じーねっと	1929	1929	6212	ジーネット
じーはいるまん	1929	1929	8897	Gハイルマン
じーぱん	1851	1851	6919	Gパン
じーぱん	1851	1851	6213	ジーパン
じーぴー	1920	1920	3046	GP
じーぴーにひゃくごじゅう	1920	1920	5952	GP250
じーぴーひゃくにじゅうご	1920	1920	6397	GP125
じーぷ	1851	1851	5730	ジープ
じーべっく	1929	1929	5138	ジーベック
じーま	1929	1929	5294	ジーマ
じーまっくす	1929	1929	6621	ジーマックス
じーめん	1851	1851	8463	ジーメン
じーわん	1851	1851	5247	G1
じーわん	1920	1920	3957	G1
じーん	16	16	4052	ジーン
じーんず	1851	1851	5162	ジーンズ
じーんずめいと	1929	1929	5688	ジーンズメイト
す	513	513	0	す
す	577	577	6952	す
す	578	578	0	す
す	1851	1851	4346	す
す	2393	2393	3734	す
す	2600	2600	2339	す
す	577	577	7941	ス
す	577	577	17144	刷
す	577	577	9057	剃
す	1851	1851	5499	州
す	1851	1851	4783	巣
す	577	577	12716	摩
す	577	577	17144	摺
す	577	577	9158	擂
す	577	577	8912	擦
す	1851	1851	6153	洲
す	577	577	10621	磨
す	1851	1851	6946	簀
す	1851	1851	6896	簾
す	1851	1851	4787	酢
す	1924	1924	6797	酢
す	2393	2393	4707	酸
す	1851	1851	7607	醋
す	1851	1851	7191	鬆
すあえ	1851	1851	7273	酢あえ
すあえ	1851	1851	6807	酢和え
すあし	1851	1851	5850	素足
すあま	1851	1851	7101	すあま
すあま	1924	1924	7435	須天
すあわせ	1851	1851	9087	素袷
すあん	1921	1921	3895	スアン
すい	726	726	3392	すい
すい	829	829	3607	すい
すい	2425	2425	3398	すい
すい	1920	1920	3449	スイ
すい	803	803	2428	吸い
すい	829	829	3075	吸い
すい	726	726	4631	好い
すい	726	726	6549	抄い
すい	726	726	5217	梳い
すい	1949	1949	3348	水
すい	726	726	5080	漉い
すい	726	726	2764	空い
すい	1931	1931	4853	粋
すい	726	726	5724	透い
すい	2425	2425	4849	酸い
すい	726	726	6502	鋤い
すいあげ	694	694	7567	すいあげ
すいあげ	701	701	7641	すいあげ
すいあげ	694	694	4777	吸い上げ
すいあげ	701	701	4869	吸い上げ
すいあげよ	673	673	6337	すいあげよ
すいあげよ	687	687	7593	すいあげよ
すいあげよ	673	673	5644	吸い上げよ
すいあげよ	687	687	4672	吸い上げよ
すいあげりゃ	652	652	9495	すいあげりゃ
すいあげりゃ	652	652	5236	吸い上げりゃ
すいあげる	680	680	7574	すいあげる
すいあげる	680	680	4732	吸い上げる
すいあげれ	645	645	11895	すいあげれ
すいあげれ	645	645	5500	吸い上げれ
すいあげろ	666	666	7633	すいあげろ
すいあげろ	666	666	5279	吸い上げろ
すいあげん	659	659	10824	すいあげん
すいあげん	659	659	6398	吸い上げん
すいあつ	1851	1851	5502	水圧
すいい	1841	1841	4397	推移
すいい	1924	1924	6899	水井
すいい	1851	1851	5247	水位
すいいき	1851	1851	5610	水域
すいいん	1922	1922	6649	水蔭
すいいん	1922	1922	8071	翠蔭
すいう	1922	1922	6732	翠雨
すいうん	1851	1851	6401	水運
すいうん	1922	1922	6064	翠雲
すいうん	1851	1851	7749	衰運
すいえい	1841	1841	4685	水泳
すいえん	1851	1851	7630	すいえん
すいえん	1851	1851	7678	垂涎
すいえん	1851	1851	7222	水煙
すいえん	1851	1851	8207	水鉛
すいえん	1851	1851	7972	炊煙
すいおん	1851	1851	5049	水温
すいか	1841	1841	6576	すいか
すいか	1851	1851	5967	すいか
すいか	1841	1841	10315	すい何
すいか	1851	1851	5021	スイカ
すいか	1841	1841	7111	垂下
すいか	1851	1851	6912	水火
すいか	1851	1851	8093	水禍
すいか	1851	1851	6434	西瓜
すいか	1841	1841	7486	誰何
すいかいとうげ	1920	1920	7514	水界峠
すいかく	1924	1924	6901	水角
すいかく	1851	1851	7244	酔客
すいかけ	1851	1851	8424	吸いかけ
すいかずら	1851	1851	8019	すいかずら
すいかずら	1851	1851	6951	スイカズラ
すいかずら	1851	1851	8819	忍冬
すいかん	1851	1851	8155	吹管
すいかん	1851	1851	7271	水干
すいかん	1851	1851	8029	酔漢
すいがい	1851	1851	5462	水害
すいがら	1851	1851	8202	吸いがら
すいがら	1851	1851	6347	吸い殻
すいがら	1851	1851	6825	吸殻
すいがわこうじ	1924	1924	9535	吸川街
すいがん	1851	1851	8543	すいがん
すいがん	1851	1851	8233	酔眼
すいがん	1851	1851	9330	酔顔
すいきゃく	1851	1851	8741	酔客
すいきゅう	1851	1851	6333	水球
すいきょ	1841	1841	6290	推挙
すいきょう	1851	1851	8681	粋狂
すいきょう	1931	1931	8061	粋狂
すいきょう	1841	1841	7153	酔狂
すいきょう	1931	1931	5990	酔狂
すいきん	1851	1851	7819	水禽
すいぎゅう	1851	1851	7553	スイギュウ
すいぎゅう	1851	1851	6058	水牛
すいぎょ	1851	1851	7346	水魚
すいぎょうじさん	1920	1920	8039	水行寺山
すいぎょく	1851	1851	7181	翠玉
すいぎん	1851	1851	5557	水銀
すいぎんちゅう	1851	1851	7810	水銀柱
すいぎんや	1924	1924	7695	水銀屋
すいくち	1851	1851	7553	吸口
すいぐん	1851	1851	6085	水軍
すいぐんせん	1920	1920	4750	水郡線
すいぐんなんせん	1920	1920	7711	水郡南線
すいぐんほくせん	1920	1920	7900	水郡北線
すいけい	1841	1841	5257	推計
すいけい	1851	1851	5632	水系
すいけい	1924	1924	8125	水茎
すいけいがく	1851	1851	8753	推計学
すいけん	1851	1851	7155	水圏
すいけん	1922	1922	6339	翠軒
すいげつ	1851	1851	6551	水月
すいげつこ	1920	1920	5501	水月湖
すいげん	1851	1851	5448	水源
すいげん	1924	1924	6431	水源
すいこ	1922	1922	7052	すい子
すいこ	1922	1922	7180	スイ子
すいこ	1922	1922	7225	粋子
すいこ	1922	1922	6291	翠子
すいこう	1841	1841	7215	すいこう
すいこう	1841	1841	9275	推こう
すいこう	1841	1841	5895	推敲
すいこう	1841	1841	7675	推考
すいこう	1841	1841	4368	遂行
すいこうえん	1924	1924	6966	翠香園
すいこうかい	1929	1929	6847	水光会
すいこうしゃ	1929	1929	6779	水光社
すいこうほう	1851	1851	9374	水耕法
すいこてんのう	1921	1921	3619	推古天皇
すいこま	839	839	5830	すいこま
すいこま	839	839	5509	吸いこま
すいこま	839	839	3521	吸い込ま
すいこま	839	839	6052	吸込ま
すいこみ	842	842	6005	すいこみ
すいこみ	842	842	6474	吸いこみ
すいこみ	842	842	4383	吸い込み
すいこみ	842	842	5599	吸込み
すいこみゃ	834	834	10079	すいこみゃ
すいこみゃ	834	834	5820	吸いこみゃ
すいこみゃ	834	834	6278	吸い込みゃ
すいこみゃ	834	834	10079	吸込みゃ
すいこむ	837	837	6017	すいこむ
すいこむ	837	837	6134	吸いこむ
すいこむ	837	837	4265	吸い込む
すいこむ	837	837	6941	吸込む
すいこめ	694	694	7832	すいこめ
すいこめ	701	701	8117	すいこめ
すいこめ	833	833	6254	すいこめ
すいこめ	836	836	7529	すいこめ
すいこめ	833	833	5926	吸いこめ
すいこめ	836	836	6510	吸いこめ
すいこめ	694	694	5779	吸い込め
すいこめ	701	701	6824	吸い込め
すいこめ	833	833	4430	吸い込め
すいこめ	836	836	5791	吸い込め
すいこめ	833	833	6520	吸込め
すいこめ	836	836	6759	吸込め
すいこめよ	673	673	10595	すいこめよ
すいこめよ	687	687	11740	すいこめよ
すいこめよ	673	673	5441	吸い込めよ
すいこめよ	687	687	7593	吸い込めよ
すいこめりゃ	652	652	9495	すいこめりゃ
すいこめりゃ	652	652	6040	吸い込めりゃ
すいこめる	680	680	8047	すいこめる
すいこめる	680	680	5874	吸い込める
すいこめれ	645	645	8441	すいこめれ
すいこめれ	645	645	6623	吸い込めれ
すいこめろ	666	666	11088	すいこめろ
すいこめろ	666	666	11088	吸い込めろ
すいこめん	659	659	10824	すいこめん
すいこめん	659	659	6677	吸い込めん
すいこも	838	838	6487	すいこも
すいこも	838	838	5918	吸いこも
すいこも	838	838	4531	吸い込も
すいこも	838	838	6841	吸込も
すいこん	841	841	6350	すいこん
すいこん	841	841	5847	吸いこん
すいこん	841	841	4225	吸い込ん
すいこん	841	841	7029	吸込ん
すいこん	1851	1851	7788	水根
すいごう	1851	1851	6199	水郷
すいごう	1920	1920	9019	水郷
すいさい	1851	1851	5505	水彩
すいさか	1924	1924	6958	吸坂
すいさつ	1841	1841	5230	推察
すいさん	1841	1841	7009	すいさん
すいさん	1841	1841	7389	推参
すいさん	1841	1841	6707	推算
すいさん	1851	1851	4873	水産
すいさん	1841	1841	7434	炊さん
すいさん	1841	1841	7242	炊爨
すいさんか	1841	1841	5730	水酸化
すいさんかぶつ	1851	1851	6650	水酸化物
すいさんき	1851	1851	6632	水酸基
すいさんぎじゅつふきゅうしどうしょ	1929	1929	7131	水産技術普及指導所
すいさんだいがっこう	1929	1929	5577	水産大学校
すいさんちょう	1929	1929	4427	水産庁
すいさんぶつ	1851	1851	5649	水産物
すいざわ	1924	1924	5819	水沢
すいざわがわ	1920	1920	8019	末沢川
すいざわとうげ	1920	1920	7333	水沢峠
すいざわのだ	1924	1924	8118	水沢野田
すいざん	1851	1851	9453	衰残
すいし	625	625	3049	すいし
すいし	1851	1851	7704	出師
すいし	1841	1841	9067	垂死
すいし	1841	1841	8079	垂示
すいし	625	625	2757	推し
すいし	1841	1841	6500	水死
すいし	1924	1924	6052	水石
すいしつ	1851	1851	5045	水質
すいしゃ	1851	1851	8681	水瀉
すいしゃ	1851	1851	5998	水車
すいしゃ	1924	1924	6758	水車
すいしゃしんでん	1924	1924	7720	水車新田
すいしゅ	1851	1851	8783	水しゅ
すいしゅ	1851	1851	6309	水腫
すいしょ	623	623	1807	すいしょ
すいしょ	623	623	4842	推しょ
すいしょ	1841	1841	7648	水書
すいしょう	1841	1841	3889	推奨
すいしょう	1841	1841	8535	推称
すいしょう	1841	1841	8016	推賞
すいしょう	1851	1851	5045	水晶
